Timestamp,Timestamp (s),CPU %,CPU Frequency,Virtual Memory %,Virtual Memory,Swap Memory %,Swap Memory,Disk Usage %,Disk Usage,Powertop Version,Kernel Version,System Name,CPU Stats,OS Stats,Power Usage,Unit,Baseline Power,Unit,Signatures Power,Signatures Unit,
2022-02-05 18:48:59.590453,1644086939.590453,3.0,0,52.5,1889968128,9.1,88084480,46.0,8929206272,v2.11-1-g7ef7f79 ran at Sat Feb  5 18:49:00 2022,Linux version 5.11.0-41-generic,Intel Corporation440BX Desktop Reference PlatformNone,2 AMD Ryzen 9 5900HS with Radeon Graphics,Ubuntu 20.04.3 LTS,0,,900,mW,0,,
2022-02-05 18:49:02.761483,1644086942.761483,3.3,0,52.6,1890168832,9.1,88084480,46.0,8929206272,v2.11-1-g7ef7f79 ran at Sat Feb  5 18:49:03 2022,Linux version 5.11.0-41-generic,Intel Corporation440BX Desktop Reference PlatformNone,2 AMD Ryzen 9 5900HS with Radeon Graphics,Ubuntu 20.04.3 LTS,0,,558,mW,0,,
2022-02-05 18:49:05.930464,1644086945.930464,3.2,0,52.5,1889419264,9.1,88084480,46.0,8929206272,v2.11-1-g7ef7f79 ran at Sat Feb  5 18:49:07 2022,Linux version 5.11.0-41-generic,Intel Corporation440BX Desktop Reference PlatformNone,2 AMD Ryzen 9 5900HS with Radeon Graphics,Ubuntu 20.04.3 LTS,0,,754,mW,0,,
2022-02-05 18:49:09.104727,1644086949.104727,3.0,0,52.6,1890095104,9.1,88084480,46.0,8929206272,v2.11-1-g7ef7f79 ran at Sat Feb  5 18:49:10 2022,Linux version 5.11.0-41-generic,Intel Corporation440BX Desktop Reference PlatformNone,2 AMD Ryzen 9 5900HS with Radeon Graphics,Ubuntu 20.04.3 LTS,0,,692,mW,0,,
2022-02-05 18:49:12.275399,1644086952.275399,3.5,0,52.6,1890054144,9.1,88084480,46.0,8929214464,v2.11-1-g7ef7f79 ran at Sat Feb  5 18:49:13 2022,Linux version 5.11.0-41-generic,Intel Corporation440BX Desktop Reference PlatformNone,2 AMD Ryzen 9 5900HS with Radeon Graphics,Ubuntu 20.04.3 LTS,0,,638,mW,0,,
2022-02-05 18:49:15.445974,1644086955.445974,3.9,0,52.5,1889923072,9.1,88084480,46.0,8929214464,v2.11-1-g7ef7f79 ran at Sat Feb  5 18:49:16 2022,Linux version 5.11.0-41-generic,Intel Corporation440BX Desktop Reference PlatformNone,2 AMD Ryzen 9 5900HS with Radeon Graphics,Ubuntu 20.04.3 LTS,0,,596,mW,0,,
2022-02-05 18:49:19.085799,1644086959.085799,3.0,0,52.6,1890250752,9.1,88084480,46.0,8929214464,v2.11-1-g7ef7f79 ran at Sat Feb  5 18:49:20 2022,Linux version 5.11.0-41-generic,Intel Corporation440BX Desktop Reference PlatformNone,2 AMD Ryzen 9 5900HS with Radeon Graphics,Ubuntu 20.04.3 LTS,0,,894,mW,0,,
2022-02-05 18:49:22.255546,1644086962.255546,3.2,0,52.6,1890283520,9.1,88084480,46.0,8929214464,v2.11-1-g7ef7f79 ran at Sat Feb  5 18:49:23 2022,Linux version 5.11.0-41-generic,Intel Corporation440BX Desktop Reference PlatformNone,2 AMD Ryzen 9 5900HS with Radeon Graphics,Ubuntu 20.04.3 LTS,0,,629,mW,0,,
2022-02-05 18:49:25.423842,1644086965.423842,3.3,0,52.6,1890541568,9.1,88084480,46.0,8929214464,v2.11-1-g7ef7f79 ran at Sat Feb  5 18:49:26 2022,Linux version 5.11.0-41-generic,Intel Corporation440BX Desktop Reference PlatformNone,2 AMD Ryzen 9 5900HS with Radeon Graphics,Ubuntu 20.04.3 LTS,0,,825,mW,0,,
2022-02-05 18:49:28.598418,1644086968.598418,2.9,0,52.6,1890283520,9.1,88084480,46.0,8929214464,v2.11-1-g7ef7f79 ran at Sat Feb  5 18:49:29 2022,Linux version 5.11.0-41-generic,Intel Corporation440BX Desktop Reference PlatformNone,2 AMD Ryzen 9 5900HS with Radeon Graphics,Ubuntu 20.04.3 LTS,0,,605,mW,0,,
2022-02-05 18:49:31.767765,1644086971.767765,3.2,0,52.6,1890009088,9.1,88084480,46.0,8929214464,v2.11-1-g7ef7f79 ran at Sat Feb  5 18:49:32 2022,Linux version 5.11.0-41-generic,Intel Corporation440BX Desktop Reference PlatformNone,2 AMD Ryzen 9 5900HS with Radeon Graphics,Ubuntu 20.04.3 LTS,0,,1.03,W,0,,
2022-02-05 18:49:34.939026,1644086974.939026,3.3,0,52.6,1890131968,9.1,88084480,46.0,8929218560,v2.11-1-g7ef7f79 ran at Sat Feb  5 18:49:36 2022,Linux version 5.11.0-41-generic,Intel Corporation440BX Desktop Reference PlatformNone,2 AMD Ryzen 9 5900HS with Radeon Graphics,Ubuntu 20.04.3 LTS,0,,789,mW,0,,
2022-02-05 18:49:38.102770,1644086978.10277,4.0,0,52.5,1889800192,9.1,88084480,46.0,8929218560,v2.11-1-g7ef7f79 ran at Sat Feb  5 18:49:39 2022,Linux version 5.11.0-41-generic,Intel Corporation440BX Desktop Reference PlatformNone,2 AMD Ryzen 9 5900HS with Radeon Graphics,Ubuntu 20.04.3 LTS,0,,608,mW,0,,
2022-02-05 18:49:41.271899,1644086981.271899,3.2,0,52.5,1889792000,9.1,88084480,46.0,8929218560,v2.11-1-g7ef7f79 ran at Sat Feb  5 18:49:42 2022,Linux version 5.11.0-41-generic,Intel Corporation440BX Desktop Reference PlatformNone,2 AMD Ryzen 9 5900HS with Radeon Graphics,Ubuntu 20.04.3 LTS,0,,1.07,W,0,,
2022-02-05 18:49:44.443369,1644086984.443369,3.3,0,52.6,1890115584,9.1,88084480,46.0,8929218560,v2.11-1-g7ef7f79 ran at Sat Feb  5 18:49:45 2022,Linux version 5.11.0-41-generic,Intel Corporation440BX Desktop Reference PlatformNone,2 AMD Ryzen 9 5900HS with Radeon Graphics,Ubuntu 20.04.3 LTS,0,,647,mW,0,,
2022-02-05 18:49:47.615218,1644086987.615218,3.2,0,52.5,1889619968,9.1,88084480,46.0,8929218560,v2.11-1-g7ef7f79 ran at Sat Feb  5 18:49:48 2022,Linux version 5.11.0-41-generic,Intel Corporation440BX Desktop Reference PlatformNone,2 AMD Ryzen 9 5900HS with Radeon Graphics,Ubuntu 20.04.3 LTS,0,,786,mW,0,,
2022-02-05 18:49:50.785873,1644086990.785873,3.3,0,52.5,1889890304,9.1,88084480,46.0,8929218560,v2.11-1-g7ef7f79 ran at Sat Feb  5 18:49:51 2022,Linux version 5.11.0-41-generic,Intel Corporation440BX Desktop Reference PlatformNone,2 AMD Ryzen 9 5900HS with Radeon Graphics,Ubuntu 20.04.3 LTS,0,,579,mW,0,,
2022-02-05 18:49:53.958274,1644086993.958274,3.0,0,52.5,1889886208,9.1,88084480,46.0,8929218560,v2.11-1-g7ef7f79 ran at Sat Feb  5 18:49:55 2022,Linux version 5.11.0-41-generic,Intel Corporation440BX Desktop Reference PlatformNone,2 AMD Ryzen 9 5900HS with Radeon Graphics,Ubuntu 20.04.3 LTS,0,,661,mW,0,,
2022-02-05 18:49:57.129588,1644086997.129588,4.6,0,52.5,1889722368,9.1,88084480,46.0,8929218560,v2.11-1-g7ef7f79 ran at Sat Feb  5 18:49:58 2022,Linux version 5.11.0-41-generic,Intel Corporation440BX Desktop Reference PlatformNone,2 AMD Ryzen 9 5900HS with Radeon Graphics,Ubuntu 20.04.3 LTS,0,,744,mW,0,,
2022-02-05 18:50:00.301999,1644087000.301999,3.2,0,52.5,1889353728,9.1,88084480,46.0,8929218560,v2.11-1-g7ef7f79 ran at Sat Feb  5 18:50:01 2022,Linux version 5.11.0-41-generic,Intel Corporation440BX Desktop Reference PlatformNone,2 AMD Ryzen 9 5900HS with Radeon Graphics,Ubuntu 20.04.3 LTS,0,,608,mW,0,,
2022-02-05 18:50:03.473215,1644087003.473215,3.3,0,52.5,1889599488,9.1,88084480,46.0,8929218560,v2.11-1-g7ef7f79 ran at Sat Feb  5 18:50:04 2022,Linux version 5.11.0-41-generic,Intel Corporation440BX Desktop Reference PlatformNone,2 AMD Ryzen 9 5900HS with Radeon Graphics,Ubuntu 20.04.3 LTS,0,,1.04,W,0,,
2022-02-05 18:50:06.642747,1644087006.642747,3.5,0,52.5,1889636352,9.1,88084480,46.0,8929218560,v2.11-1-g7ef7f79 ran at Sat Feb  5 18:50:07 2022,Linux version 5.11.0-41-generic,Intel Corporation440BX Desktop Reference PlatformNone,2 AMD Ryzen 9 5900HS with Radeon Graphics,Ubuntu 20.04.3 LTS,0,,660,mW,0,,
2022-02-05 18:50:09.815013,1644087009.815013,2.9,0,52.5,1889509376,9.1,88084480,46.0,8929218560,v2.11-1-g7ef7f79 ran at Sat Feb  5 18:50:10 2022,Linux version 5.11.0-41-generic,Intel Corporation440BX Desktop Reference PlatformNone,2 AMD Ryzen 9 5900HS with Radeon Graphics,Ubuntu 20.04.3 LTS,0,,747,mW,0,,
