Timestamp,Timestamp (s),CPU %,CPU Frequency,Virtual Memory %,Virtual Memory,Swap Memory %,Swap Memory,Disk Usage %,Disk Usage,Powertop Version,Kernel Version,System Name,CPU Stats,OS Stats,Power Usage,Unit,Baseline Power,Unit,Signatures Power,Signatures Unit,
2022-02-02 14:20:48.161083,1643811648.161083,42.2,600.0,8.7,378228736,0.0,0,7.7,9238425600,v2.11-1-g7ef7f79 ran at Wed Feb  2 14:20:50 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.21,W,1.27,W,
2022-02-02 14:20:53.267244,1643811653.267244,42.8,600.0,8.7,377552896,0.0,0,7.7,9238425600,v2.11-1-g7ef7f79 ran at Wed Feb  2 14:20:55 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.59,W,1.28,W,
2022-02-02 14:20:58.365041,1643811658.365041,43.2,600.0,8.7,376889344,0.0,0,7.7,9238425600,v2.11-1-g7ef7f79 ran at Wed Feb  2 14:21:00 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.22,W,1.21,W,
2022-02-02 14:21:03.689863,1643811663.689863,43.3,600.0,8.7,377430016,0.0,0,7.7,9238425600,v2.11-1-g7ef7f79 ran at Wed Feb  2 14:21:06 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.15,W,977,mW,
2022-02-02 14:21:08.956532,1643811668.956532,43.0,600.0,8.7,377552896,0.0,0,7.7,9238429696,v2.11-1-g7ef7f79 ran at Wed Feb  2 14:21:11 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.74,W,1.16,W,
2022-02-02 14:21:14.151159,1643811674.151159,42.1,600.0,8.7,377368576,0.0,0,7.7,9238429696,v2.11-1-g7ef7f79 ran at Wed Feb  2 14:21:16 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.17,W,1.13,W,
2022-02-02 14:21:19.418523,1643811679.418523,41.9,600.0,8.7,376553472,0.0,0,7.7,9238429696,v2.11-1-g7ef7f79 ran at Wed Feb  2 14:21:21 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.42,W,1.44,W,
2022-02-02 14:21:24.605765,1643811684.605765,43.1,600.0,8.7,377466880,0.0,0,7.7,9238429696,v2.11-1-g7ef7f79 ran at Wed Feb  2 14:21:27 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.56,W,1.25,W,
2022-02-02 14:21:29.767048,1643811689.767048,42.7,600.0,8.7,377942016,0.0,0,7.7,9238429696,v2.11-1-g7ef7f79 ran at Wed Feb  2 14:21:32 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.67,W,1.39,W,
2022-02-02 14:21:34.932839,1643811694.932839,42.2,600.0,8.7,377380864,0.0,0,7.7,9238429696,v2.11-1-g7ef7f79 ran at Wed Feb  2 14:21:37 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.42,W,1.40,W,
2022-02-02 14:21:40.033644,1643811700.033644,42.4,600.0,8.8,378908672,0.0,0,7.7,9238429696,v2.11-1-g7ef7f79 ran at Wed Feb  2 14:21:42 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.08,W,1.10,W,
2022-02-02 14:21:45.138737,1643811705.138737,43.1,600.0,8.7,377257984,0.0,0,7.7,9238429696,v2.11-1-g7ef7f79 ran at Wed Feb  2 14:21:47 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,3.29,W,1.42,W,
2022-02-02 14:21:50.451268,1643811710.451268,43.1,600.0,8.7,377548800,0.0,0,7.7,9238429696,v2.11-1-g7ef7f79 ran at Wed Feb  2 14:21:52 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.36,W,1.29,W,
2022-02-02 14:21:55.670973,1643811715.670973,42.9,600.0,8.7,377966592,0.0,0,7.7,9238429696,v2.11-1-g7ef7f79 ran at Wed Feb  2 14:21:58 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.36,W,1.27,W,
2022-02-02 14:22:00.829649,1643811720.829649,42.6,600.0,8.7,377528320,0.0,0,7.7,9238437888,v2.11-1-g7ef7f79 ran at Wed Feb  2 14:22:03 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.73,W,1.27,W,
2022-02-02 14:22:05.948603,1643811725.948603,42.3,600.0,8.8,377810944,0.0,0,7.7,9238441984,v2.11-1-g7ef7f79 ran at Wed Feb  2 14:22:08 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.23,W,1.23,W,
2022-02-02 14:22:11.060014,1643811731.060014,42.8,600.0,8.7,377925632,0.0,0,7.7,9238441984,v2.11-1-g7ef7f79 ran at Wed Feb  2 14:22:13 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.45,W,1.39,W,
2022-02-02 14:22:16.180382,1643811736.180382,42.3,600.0,8.7,377192448,0.0,0,7.7,9238441984,v2.11-1-g7ef7f79 ran at Wed Feb  2 14:22:18 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.47,W,1.39,W,
2022-02-02 14:22:21.348238,1643811741.348238,42.6,600.0,8.7,376909824,0.0,0,7.7,9238441984,v2.11-1-g7ef7f79 ran at Wed Feb  2 14:22:23 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.45,W,1.37,W,
2022-02-02 14:22:26.433125,1643811746.433125,42.4,600.0,8.7,377626624,0.0,0,7.7,9238441984,v2.11-1-g7ef7f79 ran at Wed Feb  2 14:22:28 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.48,W,1.28,W,
2022-02-02 14:22:31.747199,1643811751.747199,43.1,600.0,8.7,377204736,0.0,0,7.7,9238441984,v2.11-1-g7ef7f79 ran at Wed Feb  2 14:22:34 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.62,W,1.38,W,
2022-02-02 14:22:36.964741,1643811756.964741,42.7,600.0,8.7,377745408,0.0,0,7.7,9238441984,v2.11-1-g7ef7f79 ran at Wed Feb  2 14:22:39 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.60,W,1.37,W,
2022-02-02 14:22:42.180260,1643811762.18026,42.9,600.0,8.7,377958400,0.0,0,7.7,9238441984,v2.11-1-g7ef7f79 ran at Wed Feb  2 14:22:44 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.51,W,1.13,W,
2022-02-02 14:22:47.412394,1643811767.412394,42.3,600.0,8.7,377831424,0.0,0,7.7,9238441984,v2.11-1-g7ef7f79 ran at Wed Feb  2 14:22:49 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.18,W,1.05,W,
2022-02-02 14:22:52.641446,1643811772.641446,43.0,600.0,8.7,377856000,0.0,0,7.7,9238441984,v2.11-1-g7ef7f79 ran at Wed Feb  2 14:22:55 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.80,W,1.25,W,
2022-02-02 14:22:57.771002,1643811777.771002,43.5,600.0,8.8,378925056,0.0,0,7.7,9238441984,v2.11-1-g7ef7f79 ran at Wed Feb  2 14:23:00 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.78,W,1.28,W,
2022-02-02 14:23:03.025823,1643811783.025823,42.1,600.0,8.7,377806848,0.0,0,7.7,9238441984,v2.11-1-g7ef7f79 ran at Wed Feb  2 14:23:05 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.39,W,1.11,W,
